Perfect_Match	Left_Match	Right_Match	Target_Year	Target_Month	Target_Day	Target	Target_Page	Source_Year	Source_Month	Source_Day	Source	Source_Page
210	309	311	1807	3	10	TheHullPacket	1	1806	2	15	Jackson'sOxfordJournal	2
300	442	446	1807	3	10	TheHullPacket	1	1806	3	22	Jackson'sOxfordJournal	2
215	317	323	1807	3	10	TheHullPacket	1	1806	4	12	Jackson'sOxfordJournal	2
221	328	334	1807	3	10	TheHullPacket	1	1806	5	17	Jackson'sOxfordJournal	3
297	463	461	1807	3	12	CaledonianMercury	4	1806	5	3	CaledonianMercury	4
230	369	373	1807	3	12	CaledonianMercury	4	1806	7	17	CaledonianMercury	4
305	469	479	1807	3	12	CaledonianMercury	4	1806	7	28	CaledonianMercury	1
271	409	419	1807	3	12	CaledonianMercury	4	1806	8	4	CaledonianMercury	4
203	307	315	1807	3	12	CaledonianMercury	4	1806	12	20	CaledonianMercury	4
306	523	512	1807	3	12	TheDerbyMercury	4	1806	1	16	TheDerbyMercury	4
399	649	658	1807	3	12	TheDerbyMercury	4	1806	1	30	TheDerbyMercury	4
263	412	419	1807	3	12	TheDerbyMercury	4	1806	2	6	TheDerbyMercury	4
281	472	488	1807	3	12	TheDerbyMercury	4	1806	2	13	TheDerbyMercury	4
256	414	422	1807	3	12	TheDerbyMercury	4	1806	4	24	TheDerbyMercury	4
297	495	505	1807	3	12	TheDerbyMercury	4	1806	5	1	TheDerbyMercury	4
477	771	765	1807	3	12	TheDerbyMercury	4	1806	5	8	TheDerbyMercury	4
374	608	627	1807	3	12	TheDerbyMercury	4	1806	6	12	TheDerbyMercury	4
227	362	383	1807	3	12	TheDerbyMercury	4	1806	7	3	TheDerbyMercury	4
223	352	359	1807	3	12	TheDerbyMercury	4	1806	7	10	TheDerbyMercury	4
286	456	463	1807	3	12	TheDerbyMercury	4	1806	7	24	TheDerbyMercury	4
215	346	364	1807	3	12	TheDerbyMercury	4	1806	7	31	TheDerbyMercury	4
374	565	566	1807	3	12	TheDerbyMercury	4	1806	8	21	TheDerbyMercury	4
317	509	507	1807	3	12	TheDerbyMercury	4	1806	8	28	TheDerbyMercury	4
364	562	574	1807	3	12	TheDerbyMercury	4	1806	9	11	TheDerbyMercury	4
260	434	443	1807	3	12	TheDerbyMercury	4	1806	9	18	TheDerbyMercury	4
407	684	701	1807	3	12	TheDerbyMercury	4	1806	9	25	TheDerbyMercury	4
261	441	450	1807	3	12	TheDerbyMercury	4	1806	10	9	TheDerbyMercury	4
296	485	476	1807	3	12	TheDerbyMercury	4	1806	10	16	TheDerbyMercury	4
296	485	495	1807	3	12	TheDerbyMercury	4	1806	10	23	TheDerbyMercury	4
489	767	791	1807	3	12	TheDerbyMercury	4	1806	10	30	TheDerbyMercury	4
228	377	393	1807	3	12	TheDerbyMercury	4	1806	11	6	TheDerbyMercury	4
240	408	428	1807	3	12	TheDerbyMercury	4	1806	11	13	TheDerbyMercury	4
320	506	515	1807	3	12	TheDerbyMercury	4	1806	11	20	TheDerbyMercury	4
283	461	484	1807	3	12	TheDerbyMercury	4	1806	11	27	TheDerbyMercury	4
351	565	596	1807	3	12	TheDerbyMercury	4	1806	12	4	TheDerbyMercury	4
276	447	468	1807	3	12	TheDerbyMercury	4	1806	12	11	TheDerbyMercury	4
237	395	394	1807	3	12	TheDerbyMercury	4	1806	12	18	TheDerbyMercury	4
204	342	347	1807	3	12	TheDerbyMercury	4	1806	12	24	TheDerbyMercury	4
216	343	339	1807	3	12	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	12	18	Trewman'sExeterFlyingPost	3
250	426	424	1807	3	12	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	12	25	Trewman'sExeterFlyingPost	2
201	291	314	1807	3	14	CaledonianMercury	4	1806	9	27	CaledonianMercury	4
204	271	277	1807	3	14	CaledonianMercury	4	1806	10	11	CaledonianMercury	4
223	325	328	1807	3	14	CaledonianMercury	4	1806	10	25	CaledonianMercury	4
208	316	304	1807	3	14	Jackson'sOxfordJournal	1	1806	1	4	Jackson'sOxfordJournal	4
212	286	282	1807	3	14	Jackson'sOxfordJournal	1	1806	7	5	Jackson'sOxfordJournal	1
203	293	298	1807	3	14	Jackson'sOxfordJournal	2	1806	1	18	Jackson'sOxfordJournal	2
224	307	316	1807	3	14	Jackson'sOxfordJournal	2	1806	2	15	Jackson'sOxfordJournal	3
202	303	314	1807	3	14	Jackson'sOxfordJournal	2	1806	6	7	Jackson'sOxfordJournal	1
202	325	320	1807	3	14	Jackson'sOxfordJournal	3	1806	3	15	Jackson'sOxfordJournal	3
223	358	362	1807	3	14	Jackson'sOxfordJournal	3	1806	3	22	Jackson'sOxfordJournal	3
202	324	322	1807	3	14	Jackson'sOxfordJournal	3	1806	5	10	Jackson'sOxfordJournal	3
207	307	305	1807	3	14	TheIpswichJournal	1	1806	3	22	Jackson'sOxfordJournal	2
230	348	350	1807	3	14	TheIpswichJournal	1	1806	3	29	TheIpswichJournal	3
213	360	367	1807	3	14	TheIpswichJournal	1	1806	4	12	TheIpswichJournal	3
304	467	459	1807	3	14	TheIpswichJournal	1	1806	4	19	TheIpswichJournal	1
245	375	373	1807	3	14	TheIpswichJournal	1	1806	5	17	Jackson'sOxfordJournal	3
221	302	311	1807	3	14	TheIpswichJournal	1	1806	7	26	TheIpswichJournal	3
261	351	345	1807	3	14	TheIpswichJournal	3	1806	11	15	TheIpswichJournal	4
241	394	403	1807	3	14	TheIpswichJournal	4	1806	1	18	TheIpswichJournal	4
235	377	379	1807	3	14	TheIpswichJournal	4	1806	2	1	TheIpswichJournal	4
328	551	543	1807	3	14	TheIpswichJournal	4	1806	11	22	TheIpswichJournal	1
216	352	359	1807	3	14	TheIpswichJournal	4	1806	12	6	TheIpswichJournal	4
207	320	316	1807	3	16	CaledonianMercury	1	1806	1	2	CaledonianMercury	1
208	325	310	1807	3	16	CaledonianMercury	1	1806	1	4	CaledonianMercury	1
269	375	363	1807	3	16	CaledonianMercury	1	1806	1	9	CaledonianMercury	1
233	337	327	1807	3	16	CaledonianMercury	1	1806	1	16	CaledonianMercury	3
242	344	335	1807	3	16	CaledonianMercury	1	1806	3	20	CaledonianMercury	1
262	377	367	1807	3	16	CaledonianMercury	1	1806	3	29	CaledonianMercury	1
223	310	302	1807	3	16	CaledonianMercury	1	1806	4	12	CaledonianMercury	3
231	324	318	1807	3	16	CaledonianMercury	1	1806	6	23	CaledonianMercury	4
244	318	330	1807	3	16	CaledonianMercury	1	1806	6	26	CaledonianMercury	4
219	314	308	1807	3	16	CaledonianMercury	1	1806	6	30	CaledonianMercury	1
248	348	340	1807	3	16	CaledonianMercury	1	1806	7	3	CaledonianMercury	1
256	360	366	1807	3	16	CaledonianMercury	1	1806	7	5	CaledonianMercury	1
276	386	368	1807	3	16	CaledonianMercury	1	1806	9	27	CaledonianMercury	1
250	353	360	1807	3	16	CaledonianMercury	1	1806	9	29	CaledonianMercury	1
254	363	365	1807	3	16	CaledonianMercury	1	1806	10	2	CaledonianMercury	1
267	380	386	1807	3	16	CaledonianMercury	1	1806	10	4	CaledonianMercury	1
245	344	343	1807	3	16	CaledonianMercury	1	1806	10	6	CaledonianMercury	3
303	420	424	1807	3	16	CaledonianMercury	4	1806	12	22	CaledonianMercury	1
212	338	323	1807	3	17	TheHullPacket	4	1806	3	22	Jackson'sOxfordJournal	2
211	311	322	1807	3	19	CaledonianMercury	4	1806	5	29	CaledonianMercury	4
272	415	408	1807	3	19	CaledonianMercury	4	1806	12	18	CaledonianMercury	4
201	328	326	1807	3	19	CaledonianMercury	4	1806	12	22	CaledonianMercury	4
281	447	454	1807	3	19	TheDerbyMercury	4	1806	1	9	TheDerbyMercury	4
285	483	498	1807	3	19	TheDerbyMercury	4	1806	1	30	TheDerbyMercury	4
367	571	578	1807	3	19	TheDerbyMercury	4	1806	2	6	TheDerbyMercury	4
230	353	351	1807	3	19	TheDerbyMercury	4	1806	4	10	TheDerbyMercury	4
321	528	540	1807	3	19	TheDerbyMercury	4	1806	4	24	TheDerbyMercury	4
271	448	456	1807	3	19	TheDerbyMercury	4	1806	5	1	TheDerbyMercury	4
309	528	545	1807	3	19	TheDerbyMercury	4	1806	5	8	TheDerbyMercury	4
334	556	570	1807	3	19	TheDerbyMercury	4	1806	5	15	TheDerbyMercury	4
275	456	480	1807	3	19	TheDerbyMercury	4	1806	6	12	TheDerbyMercury	4
277	432	454	1807	3	19	TheDerbyMercury	4	1806	7	3	TheDerbyMercury	4
224	375	391	1807	3	19	TheDerbyMercury	4	1806	7	10	TheDerbyMercury	4
416	692	708	1807	3	19	TheDerbyMercury	4	1806	7	24	TheDerbyMercury	4
354	561	574	1807	3	19	TheDerbyMercury	4	1806	8	28	TheDerbyMercury	4
309	505	511	1807	3	19	TheDerbyMercury	4	1806	9	4	TheDerbyMercury	4
438	683	725	1807	3	19	TheDerbyMercury	4	1806	9	11	TheDerbyMercury	4
235	384	392	1807	3	19	TheDerbyMercury	4	1806	9	18	TheDerbyMercury	4
334	530	562	1807	3	19	TheDerbyMercury	4	1806	10	9	TheDerbyMercury	4
665	996	1017	1807	3	19	TheDerbyMercury	4	1806	10	16	TheDerbyMercury	4
353	570	588	1807	3	19	TheDerbyMercury	4	1806	10	23	TheDerbyMercury	4
348	564	572	1807	3	19	TheDerbyMercury	4	1806	10	30	TheDerbyMercury	4
355	556	567	1807	3	19	TheDerbyMercury	4	1806	11	6	TheDerbyMercury	4
280	441	460	1807	3	19	TheDerbyMercury	4	1806	11	13	TheDerbyMercury	4
418	683	705	1807	3	19	TheDerbyMercury	4	1806	11	20	TheDerbyMercury	4
329	531	533	1807	3	19	TheDerbyMercury	4	1806	11	27	TheDerbyMercury	4
224	358	365	1807	3	19	TheDerbyMercury	4	1806	12	11	TheDerbyMercury	4
252	416	415	1807	3	19	TheDerbyMercury	4	1806	12	18	TheDerbyMercury	4
215	316	321	1807	3	19	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	3	20	Trewman'sExeterFlyingPost	3
206	313	319	1807	3	19	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	10	16	Trewman'sExeterFlyingPost	3
221	346	352	1807	3	19	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	10	30	Trewman'sExeterFlyingPost	3
256	392	405	1807	3	19	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	11	6	Trewman'sExeterFlyingPost	3
237	379	383	1807	3	19	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	12	18	Trewman'sExeterFlyingPost	3
254	396	399	1807	3	19	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	12	25	Trewman'sExeterFlyingPost	2
211	298	306	1807	3	21	CaledonianMercury	1	1806	1	2	CaledonianMercury	1
235	348	339	1807	3	21	CaledonianMercury	1	1806	1	4	CaledonianMercury	1
300	373	380	1807	3	21	CaledonianMercury	1	1806	1	9	CaledonianMercury	1
261	345	351	1807	3	21	CaledonianMercury	1	1806	1	16	CaledonianMercury	3
275	352	353	1807	3	21	CaledonianMercury	1	1806	3	20	CaledonianMercury	1
221	327	337	1807	3	21	CaledonianMercury	1	1806	3	22	CaledonianMercury	1
246	326	328	1807	3	21	CaledonianMercury	1	1806	3	29	CaledonianMercury	1
280	365	367	1807	3	21	CaledonianMercury	1	1806	4	12	CaledonianMercury	3
258	341	346	1807	3	21	CaledonianMercury	1	1806	6	23	CaledonianMercury	4
266	319	345	1807	3	21	CaledonianMercury	1	1806	6	26	CaledonianMercury	4
234	320	325	1807	3	21	CaledonianMercury	1	1806	6	30	CaledonianMercury	1
249	313	315	1807	3	21	CaledonianMercury	1	1806	7	3	CaledonianMercury	1
265	324	340	1807	3	21	CaledonianMercury	1	1806	7	5	CaledonianMercury	1
285	351	354	1807	3	21	CaledonianMercury	1	1806	9	27	CaledonianMercury	1
257	324	341	1807	3	21	CaledonianMercury	1	1806	9	29	CaledonianMercury	1
270	335	351	1807	3	21	CaledonianMercury	1	1806	10	2	CaledonianMercury	1
335	453	462	1807	3	21	CaledonianMercury	1	1806	10	4	CaledonianMercury	1
305	390	401	1807	3	21	CaledonianMercury	1	1806	10	6	CaledonianMercury	3
259	371	375	1807	3	21	CaledonianMercury	4	1806	6	19	CaledonianMercury	4
218	299	296	1807	3	21	CaledonianMercury	4	1806	6	23	CaledonianMercury	1
226	325	313	1807	3	21	CaledonianMercury	4	1806	7	10	CaledonianMercury	4
286	399	393	1807	3	21	CaledonianMercury	4	1806	7	14	CaledonianMercury	1
224	312	311	1807	3	21	CaledonianMercury	4	1806	7	31	CaledonianMercury	4
230	308	298	1807	3	21	CaledonianMercury	4	1806	8	11	CaledonianMercury	4
237	349	344	1807	3	21	CaledonianMercury	4	1806	8	18	CaledonianMercury	4
219	330	341	1807	3	21	CaledonianMercury	4	1806	9	11	CaledonianMercury	4
231	362	371	1807	3	21	CaledonianMercury	4	1806	9	20	CaledonianMercury	4
236	341	337	1807	3	21	CaledonianMercury	4	1806	9	29	CaledonianMercury	4
230	336	344	1807	3	21	CaledonianMercury	4	1806	10	9	CaledonianMercury	4
291	422	425	1807	3	21	CaledonianMercury	4	1806	11	13	CaledonianMercury	4
248	346	344	1807	3	21	CaledonianMercury	4	1806	11	24	CaledonianMercury	4
253	380	373	1807	3	21	Jackson'sOxfordJournal	2	1806	6	14	Jackson'sOxfordJournal	2
234	364	368	1807	3	21	Jackson'sOxfordJournal	2	1806	12	20	Jackson'sOxfordJournal	2
221	331	337	1807	3	21	Jackson'sOxfordJournal	3	1806	1	25	Jackson'sOxfordJournal	3
217	341	339	1807	3	21	Jackson'sOxfordJournal	3	1806	3	1	Jackson'sOxfordJournal	3
271	410	410	1807	3	21	Jackson'sOxfordJournal	3	1806	3	15	Jackson'sOxfordJournal	3
362	498	501	1807	3	21	Jackson'sOxfordJournal	3	1806	3	22	Jackson'sOxfordJournal	3
212	321	320	1807	3	21	Jackson'sOxfordJournal	3	1806	4	12	Jackson'sOxfordJournal	3
233	355	353	1807	3	21	Jackson'sOxfordJournal	3	1806	5	10	Jackson'sOxfordJournal	3
222	316	319	1807	3	21	Jackson'sOxfordJournal	3	1806	8	2	Jackson'sOxfordJournal	3
201	285	287	1807	3	21	Jackson'sOxfordJournal	3	1806	12	27	Jackson'sOxfordJournal	3
200	284	276	1807	3	21	Jackson'sOxfordJournal	4	1806	3	29	Jackson'sOxfordJournal	4
218	345	363	1807	3	21	Jackson'sOxfordJournal	4	1806	11	29	Jackson'sOxfordJournal	1
555	846	852	1807	3	23	CaledonianMercury	1	1806	3	29	CaledonianMercury	4
513	789	795	1807	3	23	CaledonianMercury	1	1806	4	9	TheAberdeenJournal	2
286	447	446	1807	3	23	CaledonianMercury	4	1806	12	18	CaledonianMercury	4
234	374	384	1807	3	23	HampshireTelegraphandSussexChronicleetc	1	1806	12	22	HampshireTelegraphandSussexChronicleetc	1
446	717	700	1807	3	25	TheAberdeenJournal	2	1806	3	29	CaledonianMercury	4
741	1065	1036	1807	3	25	TheAberdeenJournal	2	1806	4	9	TheAberdeenJournal	2
209	280	287	1807	3	26	CaledonianMercury	1	1806	1	9	CaledonianMercury	1
222	316	328	1807	3	26	CaledonianMercury	1	1806	1	16	CaledonianMercury	3
266	371	383	1807	3	26	CaledonianMercury	1	1806	3	20	CaledonianMercury	1
271	372	371	1807	3	26	CaledonianMercury	1	1806	3	29	CaledonianMercury	1
235	316	319	1807	3	26	CaledonianMercury	1	1806	4	12	CaledonianMercury	3
217	297	309	1807	3	26	CaledonianMercury	1	1806	6	23	CaledonianMercury	4
219	275	288	1807	3	26	CaledonianMercury	1	1806	6	26	CaledonianMercury	4
222	304	311	1807	3	26	CaledonianMercury	1	1806	7	3	CaledonianMercury	1
226	293	306	1807	3	26	CaledonianMercury	1	1806	7	5	CaledonianMercury	1
234	313	315	1807	3	26	CaledonianMercury	1	1806	9	27	CaledonianMercury	1
280	368	397	1807	3	26	CaledonianMercury	1	1806	9	29	CaledonianMercury	1
280	365	384	1807	3	26	CaledonianMercury	1	1806	10	2	CaledonianMercury	1
269	359	382	1807	3	26	CaledonianMercury	1	1806	10	4	CaledonianMercury	1
225	307	327	1807	3	26	CaledonianMercury	1	1806	10	6	CaledonianMercury	3
787	1111	1137	1807	3	26	CaledonianMercury	4	1806	3	17	CaledonianMercury	4
463	787	787	1807	3	26	CaledonianMercury	4	1806	4	23	TheAberdeenJournal	2
218	329	327	1807	3	26	CaledonianMercury	4	1806	5	3	CaledonianMercury	4
216	313	324	1807	3	26	CaledonianMercury	4	1806	5	29	CaledonianMercury	4
309	498	507	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	1	30	Trewman'sExeterFlyingPost	2
323	506	536	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	2	20	Trewman'sExeterFlyingPost	3
245	384	396	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	2	27	Trewman'sExeterFlyingPost	3
251	422	431	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	3	6	Trewman'sExeterFlyingPost	3
339	510	526	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	3	20	Trewman'sExeterFlyingPost	3
769	1221	1229	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	3	27	Trewman'sExeterFlyingPost	3
244	374	377	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	4	3	Trewman'sExeterFlyingPost	3
253	377	376	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	4	24	Trewman'sExeterFlyingPost	3
225	337	342	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	5	1	Trewman'sExeterFlyingPost	3
250	393	385	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	5	8	Trewman'sExeterFlyingPost	3
333	520	540	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	5	15	Trewman'sExeterFlyingPost	3
282	427	420	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	5	22	Trewman'sExeterFlyingPost	3
289	423	432	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	5	29	Trewman'sExeterFlyingPost	3
377	655	651	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	6	12	Trewman'sExeterFlyingPost	3
244	432	442	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	6	19	Trewman'sExeterFlyingPost	2
204	308	326	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	7	10	TheDerbyMercury	4
474	739	751	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	7	10	Trewman'sExeterFlyingPost	3
239	409	417	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	7	31	TheDerbyMercury	1
250	379	382	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	7	31	Trewman'sExeterFlyingPost	3
261	387	410	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	9	25	TheDerbyMercury	4
498	776	805	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	9	25	Trewman'sExeterFlyingPost	2
220	363	381	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	10	2	Trewman'sExeterFlyingPost	3
201	287	287	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	10	16	Trewman'sExeterFlyingPost	3
237	366	367	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	10	30	TheDerbyMercury	1
343	522	512	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	10	30	Trewman'sExeterFlyingPost	3
324	516	511	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	11	13	Trewman'sExeterFlyingPost	3
220	326	329	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	11	20	Trewman'sExeterFlyingPost	3
288	460	449	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	11	27	Trewman'sExeterFlyingPost	2
354	557	541	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	12	18	Trewman'sExeterFlyingPost	3
379	608	595	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	12	25	Trewman'sExeterFlyingPost	2
637	971	1024	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1806	12	25	Trewman'sExeterFlyingPost	3
264	422	408	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	9	4	Trewman'sExeterFlyingPost	3
205	300	315	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	9	11	Trewman'sExeterFlyingPost	3
272	425	420	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	11	27	Trewman'sExeterFlyingPost	3
207	350	359	1807	3	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	12	25	Trewman'sExeterFlyingPost	3
328	488	470	1807	3	28	CaledonianMercury	1	1806	1	2	CaledonianMercury	1
221	331	312	1807	3	28	CaledonianMercury	1	1806	1	4	CaledonianMercury	1
279	359	349	1807	3	28	CaledonianMercury	1	1806	1	9	CaledonianMercury	1
245	335	324	1807	3	28	CaledonianMercury	1	1806	1	16	CaledonianMercury	3
289	398	380	1807	3	28	CaledonianMercury	1	1806	3	20	CaledonianMercury	1
270	360	347	1807	3	28	CaledonianMercury	1	1806	3	29	CaledonianMercury	1
250	326	304	1807	3	28	CaledonianMercury	1	1806	4	12	CaledonianMercury	3
246	328	311	1807	3	28	CaledonianMercury	1	1806	6	23	CaledonianMercury	4
276	364	368	1807	3	28	CaledonianMercury	1	1806	6	26	CaledonianMercury	4
238	323	308	1807	3	28	CaledonianMercury	1	1806	6	30	CaledonianMercury	1
218	285	268	1807	3	28	CaledonianMercury	1	1806	7	3	CaledonianMercury	1
260	335	333	1807	3	28	CaledonianMercury	1	1806	7	5	CaledonianMercury	1
306	401	384	1807	3	28	CaledonianMercury	1	1806	9	27	CaledonianMercury	1
442	577	594	1807	3	28	CaledonianMercury	1	1806	9	29	CaledonianMercury	1
325	430	430	1807	3	28	CaledonianMercury	1	1806	10	2	CaledonianMercury	1
374	503	500	1807	3	28	CaledonianMercury	1	1806	10	4	CaledonianMercury	1
284	380	372	1807	3	28	CaledonianMercury	1	1806	10	6	CaledonianMercury	3
211	308	319	1807	3	28	CaledonianMercury	4	1806	9	27	CaledonianMercury	4
240	324	324	1807	3	28	CaledonianMercury	4	1806	10	11	CaledonianMercury	4
225	334	333	1807	3	28	CaledonianMercury	4	1806	10	25	CaledonianMercury	4
208	288	293	1807	3	28	CaledonianMercury	4	1806	12	27	CaledonianMercury	1
229	370	363	1807	3	28	Jackson'sOxfordJournal	3	1806	1	11	Jackson'sOxfordJournal	3
208	314	316	1807	3	28	Jackson'sOxfordJournal	3	1806	1	25	Jackson'sOxfordJournal	3
225	352	351	1807	3	28	Jackson'sOxfordJournal	3	1806	3	22	Jackson'sOxfordJournal	3
307	484	482	1807	3	28	Jackson'sOxfordJournal	3	1806	3	29	Jackson'sOxfordJournal	3
255	383	381	1807	3	28	Jackson'sOxfordJournal	3	1806	4	5	Jackson'sOxfordJournal	3
314	462	447	1807	3	28	Jackson'sOxfordJournal	3	1806	4	12	Jackson'sOxfordJournal	3
204	322	306	1807	3	28	Jackson'sOxfordJournal	3	1806	12	27	Jackson'sOxfordJournal	3
274	411	420	1807	3	28	Jackson'sOxfordJournal	4	1806	3	22	Jackson'sOxfordJournal	1
290	414	414	1807	3	28	Jackson'sOxfordJournal	4	1806	3	29	Jackson'sOxfordJournal	4
268	421	431	1807	3	28	Jackson'sOxfordJournal	4	1806	6	21	Jackson'sOxfordJournal	1
247	376	394	1807	3	28	Jackson'sOxfordJournal	4	1806	6	28	Jackson'sOxfordJournal	4
403	626	637	1807	3	28	Jackson'sOxfordJournal	4	1806	12	20	Jackson'sOxfordJournal	1
387	544	541	1807	3	28	Jackson'sOxfordJournal	4	1806	12	27	Jackson'sOxfordJournal	4
205	324	325	1807	3	28	TheIpswichJournal	1	1806	3	29	TheIpswichJournal	3
242	347	350	1807	3	28	TheIpswichJournal	3	1806	1	4	TheIpswichJournal	1
234	341	344	1807	3	28	TheIpswichJournal	3	1806	3	22	TheIpswichJournal	3
330	489	484	1807	3	28	TheIpswichJournal	3	1806	3	29	TheIpswichJournal	3
234	375	361	1807	3	28	TheIpswichJournal	3	1806	10	11	TheIpswichJournal	1
255	419	413	1807	3	28	TheIpswichJournal	4	1806	3	29	TheIpswichJournal	4
223	344	346	1807	3	28	TheLeedsMercury	2	1806	2	15	Jackson'sOxfordJournal	2
297	458	457	1807	3	28	TheLeedsMercury	2	1806	3	22	Jackson'sOxfordJournal	2
204	312	311	1807	3	28	TheLeedsMercury	2	1806	4	12	Jackson'sOxfordJournal	2
218	334	340	1807	3	28	TheLeedsMercury	4	1806	3	29	Jackson'sOxfordJournal	4
240	387	390	1807	3	28	TheLeedsMercury	4	1806	3	29	TheNewcastleCourantetc	2
257	426	425	1807	3	28	TheLeedsMercury	4	1806	12	20	Jackson'sOxfordJournal	1
294	474	487	1807	3	30	CaledonianMercury	1	1806	2	22	CaledonianMercury	1
253	424	422	1807	3	30	CaledonianMercury	1	1806	2	26	TheAberdeenJournal	2
236	377	380	1807	3	30	CaledonianMercury	1	1806	3	1	CaledonianMercury	1
294	466	460	1807	3	30	CaledonianMercury	1	1806	3	10	CaledonianMercury	1
215	373	370	1807	3	30	CaledonianMercury	1	1806	3	19	TheAberdeenJournal	2
204	312	302	1807	3	30	CaledonianMercury	4	1806	10	27	CaledonianMercury	1
217	323	309	1807	3	30	CaledonianMercury	4	1806	12	18	CaledonianMercury	4
203	323	322	1807	3	30	HampshireTelegraphandSussexChronicleetc	1	1806	12	22	HampshireTelegraphandSussexChronicleetc	1
229	371	359	1807	4	2	CaledonianMercury	4	1806	9	29	CaledonianMercury	4
246	326	325	1807	4	2	CaledonianMercury	4	1806	12	22	CaledonianMercury	1
339	530	557	1807	4	2	TheDerbyMercury	4	1806	7	24	TheDerbyMercury	4
222	328	352	1807	4	2	TheDerbyMercury	4	1806	8	28	TheDerbyMercury	1
243	360	381	1807	4	2	TheDerbyMercury	4	1806	9	18	TheDerbyMercury	4
316	459	495	1807	4	2	TheDerbyMercury	4	1806	10	23	TheDerbyMercury	4
374	561	588	1807	4	2	TheDerbyMercury	4	1806	11	20	TheDerbyMercury	4
297	456	449	1807	4	2	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	2	27	Trewman'sExeterFlyingPost	3
303	481	482	1807	4	2	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	4	3	Trewman'sExeterFlyingPost	3
201	336	332	1807	4	2	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	3	1806	4	24	TheDerbyMercury	1
